Date,Commodity,Price
2022-10-04,Steel_Futures_HRC,774.0
2022-10-05,Steel_Futures_HRC,757.0
2022-10-06,Steel_Futures_HRC,750.0
2022-10-07,Steel_Futures_HRC,748.0
2022-10-10,Steel_Futures_HRC,750.0
2022-10-11,Steel_Futures_HRC,736.0
2022-10-12,Steel_Futures_HRC,751.0
2022-10-13,Steel_Futures_HRC,753.0
2022-10-14,Steel_Futures_HRC,751.0
2022-10-17,Steel_Futures_HRC,755.0
2022-10-18,Steel_Futures_HRC,752.0
2022-10-19,Steel_Futures_HRC,758.0
2022-10-20,Steel_Futures_HRC,757.0
2022-10-21,Steel_Futures_HRC,762.0
2022-10-24,Steel_Futures_HRC,757.0
2022-10-25,Steel_Futures_HRC,763.0
2022-10-26,Steel_Futures_HRC,700.0
2022-10-27,Steel_Futures_HRC,697.0
2022-10-28,Steel_Futures_HRC,710.0
2022-10-31,Steel_Futures_HRC,713.0
2022-11-01,Steel_Futures_HRC,709.0
2022-11-02,Steel_Futures_HRC,676.0
2022-11-03,Steel_Futures_HRC,680.0
2022-11-04,Steel_Futures_HRC,678.0
2022-11-07,Steel_Futures_HRC,669.0
2022-11-08,Steel_Futures_HRC,664.0
2022-11-09,Steel_Futures_HRC,664.0
2022-11-10,Steel_Futures_HRC,658.0
2022-11-11,Steel_Futures_HRC,662.0
2022-11-14,Steel_Futures_HRC,673.0
2022-11-15,Steel_Futures_HRC,666.0
2022-11-16,Steel_Futures_HRC,662.0
2022-11-17,Steel_Futures_HRC,662.0
2022-11-18,Steel_Futures_HRC,663.0
2022-11-21,Steel_Futures_HRC,665.0
2022-11-22,Steel_Futures_HRC,663.0
2022-11-23,Steel_Futures_HRC,658.0
2022-11-25,Steel_Futures_HRC,656.0
2022-11-28,Steel_Futures_HRC,655.0
2022-11-29,Steel_Futures_HRC,655.0
2022-11-30,Steel_Futures_HRC,655.0
2022-12-01,Steel_Futures_HRC,660.0
2022-12-02,Steel_Futures_HRC,672.0
2022-12-05,Steel_Futures_HRC,666.0
2022-12-06,Steel_Futures_HRC,671.0
2022-12-07,Steel_Futures_HRC,656.0
2022-12-08,Steel_Futures_HRC,662.0
2022-12-09,Steel_Futures_HRC,667.0
2022-12-12,Steel_Futures_HRC,670.0
2022-12-13,Steel_Futures_HRC,665.0
2022-12-14,Steel_Futures_HRC,670.0
2022-12-15,Steel_Futures_HRC,677.0
2022-12-16,Steel_Futures_HRC,675.0
2022-12-19,Steel_Futures_HRC,671.0
2022-12-20,Steel_Futures_HRC,670.0
2022-12-21,Steel_Futures_HRC,660.0
2022-12-22,Steel_Futures_HRC,659.0
2022-12-23,Steel_Futures_HRC,661.0
2022-12-27,Steel_Futures_HRC,650.0
2022-12-28,Steel_Futures_HRC,741.0
2022-12-29,Steel_Futures_HRC,742.0
2022-12-30,Steel_Futures_HRC,744.0
2023-01-03,Steel_Futures_HRC,722.0
2023-01-04,Steel_Futures_HRC,723.0
2023-01-05,Steel_Futures_HRC,725.0
2023-01-06,Steel_Futures_HRC,730.0
2023-01-09,Steel_Futures_HRC,730.0
2023-01-10,Steel_Futures_HRC,730.0
2023-01-11,Steel_Futures_HRC,729.0
2023-01-12,Steel_Futures_HRC,728.0
2023-01-13,Steel_Futures_HRC,725.0
2023-01-17,Steel_Futures_HRC,730.0
2023-01-18,Steel_Futures_HRC,715.0
2023-01-19,Steel_Futures_HRC,718.0
2023-01-20,Steel_Futures_HRC,715.0
2023-01-23,Steel_Futures_HRC,714.0
2023-01-24,Steel_Futures_HRC,705.0
2023-01-25,Steel_Futures_HRC,780.0
2023-01-26,Steel_Futures_HRC,775.0
2023-01-27,Steel_Futures_HRC,775.0
2023-01-30,Steel_Futures_HRC,788.0
2023-01-31,Steel_Futures_HRC,788.0
2023-02-01,Steel_Futures_HRC,788.0
2023-02-02,Steel_Futures_HRC,795.0
2023-02-03,Steel_Futures_HRC,797.0
2023-02-06,Steel_Futures_HRC,793.0
2023-02-07,Steel_Futures_HRC,802.0
2023-02-08,Steel_Futures_HRC,800.0
2023-02-09,Steel_Futures_HRC,803.0
2023-02-10,Steel_Futures_HRC,798.0
2023-02-13,Steel_Futures_HRC,805.0
2023-02-14,Steel_Futures_HRC,804.0
2023-02-15,Steel_Futures_HRC,802.0
2023-02-16,Steel_Futures_HRC,804.0
2023-02-17,Steel_Futures_HRC,798.0
2023-02-21,Steel_Futures_HRC,787.0
2023-02-22,Steel_Futures_HRC,962.0
2023-02-23,Steel_Futures_HRC,986.0
2023-02-24,Steel_Futures_HRC,1020.0
2023-02-27,Steel_Futures_HRC,1044.0
2023-02-28,Steel_Futures_HRC,1054.0
2023-03-01,Steel_Futures_HRC,1028.0
2023-03-02,Steel_Futures_HRC,1049.0
2023-03-03,Steel_Futures_HRC,1050.0
2023-03-06,Steel_Futures_HRC,1060.0
2023-03-07,Steel_Futures_HRC,1050.0
2023-03-08,Steel_Futures_HRC,1065.0
2023-03-09,Steel_Futures_HRC,1060.0
2023-03-10,Steel_Futures_HRC,1056.0
2023-03-13,Steel_Futures_HRC,1055.0
2023-03-14,Steel_Futures_HRC,1075.0
2023-03-15,Steel_Futures_HRC,1062.0
2023-03-16,Steel_Futures_HRC,1056.0
2023-03-17,Steel_Futures_HRC,1056.0
2023-03-20,Steel_Futures_HRC,1055.0
2023-03-21,Steel_Futures_HRC,1056.0
2023-03-22,Steel_Futures_HRC,1058.0
2023-03-23,Steel_Futures_HRC,1056.0
2023-03-24,Steel_Futures_HRC,1057.0
2023-03-27,Steel_Futures_HRC,1060.0
2023-03-28,Steel_Futures_HRC,1036.0
2023-03-29,Steel_Futures_HRC,1170.0
2023-03-30,Steel_Futures_HRC,1165.0
2023-03-31,Steel_Futures_HRC,1164.0
2023-04-03,Steel_Futures_HRC,1175.0
2023-04-04,Steel_Futures_HRC,1171.0
2023-04-05,Steel_Futures_HRC,1162.0
2023-04-06,Steel_Futures_HRC,1166.0
2023-04-10,Steel_Futures_HRC,1166.0
2023-04-11,Steel_Futures_HRC,1165.0
2023-04-12,Steel_Futures_HRC,1184.0
2023-04-13,Steel_Futures_HRC,1180.0
2023-04-14,Steel_Futures_HRC,1175.0
2023-04-17,Steel_Futures_HRC,1175.0
2023-04-18,Steel_Futures_HRC,1175.0
2023-04-19,Steel_Futures_HRC,1176.0
2023-04-20,Steel_Futures_HRC,1176.0
2023-04-21,Steel_Futures_HRC,1178.0
2023-04-24,Steel_Futures_HRC,1177.0
2023-04-25,Steel_Futures_HRC,1176.0
2023-04-26,Steel_Futures_HRC,1073.0
2023-04-27,Steel_Futures_HRC,1074.0
2023-04-28,Steel_Futures_HRC,1069.0
2023-05-01,Steel_Futures_HRC,1070.0
2023-05-02,Steel_Futures_HRC,1086.0
2023-05-03,Steel_Futures_HRC,1105.0
2023-05-04,Steel_Futures_HRC,1096.0
2023-05-05,Steel_Futures_HRC,1101.0
2023-05-08,Steel_Futures_HRC,1105.0
2023-05-09,Steel_Futures_HRC,1099.0
2023-05-10,Steel_Futures_HRC,1095.0
2023-05-11,Steel_Futures_HRC,1095.0
2023-05-12,Steel_Futures_HRC,1096.0
2023-05-15,Steel_Futures_HRC,1093.0
2023-05-16,Steel_Futures_HRC,1093.0
2023-05-17,Steel_Futures_HRC,1092.0
2023-05-18,Steel_Futures_HRC,1096.0
2023-05-19,Steel_Futures_HRC,1094.0
2023-05-22,Steel_Futures_HRC,1090.0
2023-05-23,Steel_Futures_HRC,1090.0
2023-05-24,Steel_Futures_HRC,1099.0
2023-05-25,Steel_Futures_HRC,1099.0
2023-05-26,Steel_Futures_HRC,1099.0
2023-05-30,Steel_Futures_HRC,1099.0
2023-05-31,Steel_Futures_HRC,934.0
2023-06-01,Steel_Futures_HRC,935.0
2023-06-02,Steel_Futures_HRC,940.0
2023-06-05,Steel_Futures_HRC,945.0
2023-06-06,Steel_Futures_HRC,935.0
2023-06-07,Steel_Futures_HRC,930.0
2023-06-08,Steel_Futures_HRC,928.0
2023-06-09,Steel_Futures_HRC,928.0
2023-06-12,Steel_Futures_HRC,930.0
2023-06-13,Steel_Futures_HRC,929.0
2023-06-14,Steel_Futures_HRC,923.0
2023-06-15,Steel_Futures_HRC,927.0
2023-06-16,Steel_Futures_HRC,927.0
2023-06-20,Steel_Futures_HRC,927.0
2023-06-21,Steel_Futures_HRC,912.0
2023-06-22,Steel_Futures_HRC,912.0
2023-06-23,Steel_Futures_HRC,910.0
2023-06-26,Steel_Futures_HRC,910.0
2023-06-27,Steel_Futures_HRC,910.0
2023-06-28,Steel_Futures_HRC,894.0
2023-06-29,Steel_Futures_HRC,885.0
2023-06-30,Steel_Futures_HRC,881.0
2023-07-03,Steel_Futures_HRC,865.0
2023-07-05,Steel_Futures_HRC,874.0
2023-07-06,Steel_Futures_HRC,895.0
2023-07-07,Steel_Futures_HRC,905.0
2023-07-10,Steel_Futures_HRC,901.0
2023-07-11,Steel_Futures_HRC,907.0
2023-07-12,Steel_Futures_HRC,896.0
2023-07-13,Steel_Futures_HRC,899.0
2023-07-14,Steel_Futures_HRC,897.0
2023-07-17,Steel_Futures_HRC,892.0
2023-07-18,Steel_Futures_HRC,887.0
2023-07-19,Steel_Futures_HRC,861.0
2023-07-20,Steel_Futures_HRC,858.0
2023-07-21,Steel_Futures_HRC,858.0
2023-07-24,Steel_Futures_HRC,858.0
2023-07-25,Steel_Futures_HRC,858.0
2023-07-26,Steel_Futures_HRC,835.0
2023-07-27,Steel_Futures_HRC,826.0
2023-07-28,Steel_Futures_HRC,824.0
2023-07-31,Steel_Futures_HRC,825.0
2023-08-01,Steel_Futures_HRC,820.0
2023-08-02,Steel_Futures_HRC,825.0
2023-08-03,Steel_Futures_HRC,815.0
2023-08-04,Steel_Futures_HRC,803.0
2023-08-07,Steel_Futures_HRC,804.0
2023-08-08,Steel_Futures_HRC,802.0
2023-08-09,Steel_Futures_HRC,801.0
2023-08-10,Steel_Futures_HRC,806.0
2023-08-11,Steel_Futures_HRC,806.0
2023-08-14,Steel_Futures_HRC,804.0
2023-08-15,Steel_Futures_HRC,804.0
2023-08-16,Steel_Futures_HRC,811.0
2023-08-17,Steel_Futures_HRC,810.0
2023-08-18,Steel_Futures_HRC,807.0
2023-08-21,Steel_Futures_HRC,807.0
2023-08-22,Steel_Futures_HRC,807.0
2023-08-23,Steel_Futures_HRC,802.0
2023-08-24,Steel_Futures_HRC,803.0
2023-08-25,Steel_Futures_HRC,803.0
2023-08-28,Steel_Futures_HRC,801.0
2023-08-29,Steel_Futures_HRC,801.0
2023-08-30,Steel_Futures_HRC,729.0
2023-08-31,Steel_Futures_HRC,729.0
2023-09-01,Steel_Futures_HRC,720.0
2023-09-05,Steel_Futures_HRC,711.0
2023-09-06,Steel_Futures_HRC,717.0
2023-09-07,Steel_Futures_HRC,725.0
2023-09-08,Steel_Futures_HRC,720.0
2023-09-11,Steel_Futures_HRC,720.0
2023-09-12,Steel_Futures_HRC,719.0
2023-09-13,Steel_Futures_HRC,707.0
2023-09-14,Steel_Futures_HRC,706.0
2023-09-15,Steel_Futures_HRC,704.0
2023-09-18,Steel_Futures_HRC,706.0
2023-09-19,Steel_Futures_HRC,706.0
2023-09-20,Steel_Futures_HRC,704.0
2023-09-21,Steel_Futures_HRC,704.0
2023-09-22,Steel_Futures_HRC,705.0
2023-09-25,Steel_Futures_HRC,705.0
2023-09-26,Steel_Futures_HRC,702.0
2023-09-27,Steel_Futures_HRC,712.0
2023-09-28,Steel_Futures_HRC,715.0
2023-09-29,Steel_Futures_HRC,704.0
2023-10-02,Steel_Futures_HRC,695.0
2023-10-03,Steel_Futures_HRC,686.0
2023-10-04,Steel_Futures_HRC,691.0
2023-10-05,Steel_Futures_HRC,705.0
2023-10-06,Steel_Futures_HRC,705.0
2023-10-09,Steel_Futures_HRC,701.0
2023-10-10,Steel_Futures_HRC,701.0
2023-10-11,Steel_Futures_HRC,700.0
2023-10-12,Steel_Futures_HRC,696.0
2023-10-13,Steel_Futures_HRC,695.0
2023-10-16,Steel_Futures_HRC,698.0
2023-10-17,Steel_Futures_HRC,705.0
2023-10-18,Steel_Futures_HRC,703.0
2023-10-19,Steel_Futures_HRC,704.0
2023-10-20,Steel_Futures_HRC,703.0
2023-10-23,Steel_Futures_HRC,701.0
2023-10-24,Steel_Futures_HRC,702.0
2023-10-25,Steel_Futures_HRC,827.0
2023-10-26,Steel_Futures_HRC,855.0
2023-10-27,Steel_Futures_HRC,866.0
2023-10-30,Steel_Futures_HRC,871.0
2023-10-31,Steel_Futures_HRC,871.0
2023-11-01,Steel_Futures_HRC,883.0
2023-11-02,Steel_Futures_HRC,882.0
2023-11-03,Steel_Futures_HRC,873.0
2023-11-06,Steel_Futures_HRC,890.0
2023-11-07,Steel_Futures_HRC,885.0
2023-11-08,Steel_Futures_HRC,892.0
2023-11-09,Steel_Futures_HRC,889.0
2023-11-10,Steel_Futures_HRC,893.0
2023-11-13,Steel_Futures_HRC,895.0
2023-11-14,Steel_Futures_HRC,895.0
2023-11-15,Steel_Futures_HRC,890.0
2023-11-16,Steel_Futures_HRC,890.0
2023-11-17,Steel_Futures_HRC,890.0
2023-11-20,Steel_Futures_HRC,890.0
2023-11-21,Steel_Futures_HRC,890.0
2023-11-22,Steel_Futures_HRC,898.0
2023-11-23,Steel_Futures_HRC,898.0
2023-11-24,Steel_Futures_HRC,901.0
2023-11-27,Steel_Futures_HRC,900.0
2023-11-28,Steel_Futures_HRC,901.0
2023-11-29,Steel_Futures_HRC,1044.0
2023-11-30,Steel_Futures_HRC,1044.0
2023-12-01,Steel_Futures_HRC,1039.0
2023-12-04,Steel_Futures_HRC,1039.0
2023-12-05,Steel_Futures_HRC,1028.0
2023-12-06,Steel_Futures_HRC,1061.0
2023-12-07,Steel_Futures_HRC,1070.0
2023-12-08,Steel_Futures_HRC,1070.0
2023-12-11,Steel_Futures_HRC,1072.0
2023-12-12,Steel_Futures_HRC,1067.0
2023-12-13,Steel_Futures_HRC,1067.0
2023-12-14,Steel_Futures_HRC,1068.0
2023-12-15,Steel_Futures_HRC,1068.0
2023-12-18,Steel_Futures_HRC,1070.0
2023-12-19,Steel_Futures_HRC,1065.0
2023-12-20,Steel_Futures_HRC,1074.0
2023-12-21,Steel_Futures_HRC,1074.0
2023-12-22,Steel_Futures_HRC,1074.0
2023-12-26,Steel_Futures_HRC,1078.0
2023-12-27,Steel_Futures_HRC,1146.0
2023-12-28,Steel_Futures_HRC,1149.0
2023-12-29,Steel_Futures_HRC,1135.0
2024-01-02,Steel_Futures_HRC,1127.0
2024-01-03,Steel_Futures_HRC,1120.0
2024-01-04,Steel_Futures_HRC,1099.0
2024-01-05,Steel_Futures_HRC,1090.0
2024-01-08,Steel_Futures_HRC,1080.0
2024-01-09,Steel_Futures_HRC,1083.0
2024-01-10,Steel_Futures_HRC,1078.0
2024-01-11,Steel_Futures_HRC,1075.0
2024-01-12,Steel_Futures_HRC,1076.0
2024-01-16,Steel_Futures_HRC,1073.0
2024-01-17,Steel_Futures_HRC,1070.0
2024-01-18,Steel_Futures_HRC,1070.0
2024-01-19,Steel_Futures_HRC,1070.0
2024-01-22,Steel_Futures_HRC,1070.0
2024-01-23,Steel_Futures_HRC,1070.0
2024-01-24,Steel_Futures_HRC,1083.0
2024-01-25,Steel_Futures_HRC,1077.0
2024-01-26,Steel_Futures_HRC,1077.0
2024-01-29,Steel_Futures_HRC,1077.0
2024-01-30,Steel_Futures_HRC,1079.0
2024-01-31,Steel_Futures_HRC,963.0
2024-02-01,Steel_Futures_HRC,970.0
2024-02-02,Steel_Futures_HRC,967.0
2024-02-05,Steel_Futures_HRC,967.0
2024-02-06,Steel_Futures_HRC,969.0
2024-02-07,Steel_Futures_HRC,953.0
2024-02-08,Steel_Futures_HRC,945.0
2024-02-09,Steel_Futures_HRC,945.0
2024-02-12,Steel_Futures_HRC,933.0
2024-02-13,Steel_Futures_HRC,933.0
2024-02-14,Steel_Futures_HRC,926.0
2024-02-15,Steel_Futures_HRC,929.0
2024-02-16,Steel_Futures_HRC,929.0
2024-02-20,Steel_Futures_HRC,925.0
2024-02-21,Steel_Futures_HRC,922.0
2024-02-22,Steel_Futures_HRC,922.0
2024-02-23,Steel_Futures_HRC,922.0
2024-02-26,Steel_Futures_HRC,922.0
2024-02-27,Steel_Futures_HRC,922.0
2024-02-28,Steel_Futures_HRC,801.0
2024-02-29,Steel_Futures_HRC,795.0
2024-03-01,Steel_Futures_HRC,790.0
2024-03-04,Steel_Futures_HRC,789.0
2024-03-05,Steel_Futures_HRC,785.0
2024-03-06,Steel_Futures_HRC,802.0
2024-03-07,Steel_Futures_HRC,813.0
2024-03-08,Steel_Futures_HRC,814.0
2024-03-11,Steel_Futures_HRC,808.0
2024-03-12,Steel_Futures_HRC,800.0
2024-03-13,Steel_Futures_HRC,787.0
2024-03-14,Steel_Futures_HRC,793.0
2024-03-15,Steel_Futures_HRC,792.0
2024-03-18,Steel_Futures_HRC,799.0
2024-03-19,Steel_Futures_HRC,795.0
2024-03-20,Steel_Futures_HRC,794.0
2024-03-21,Steel_Futures_HRC,794.0
2024-03-22,Steel_Futures_HRC,794.0
2024-03-25,Steel_Futures_HRC,789.0
2024-03-26,Steel_Futures_HRC,789.0
2024-03-27,Steel_Futures_HRC,865.0
2024-03-28,Steel_Futures_HRC,860.0
2024-04-01,Steel_Futures_HRC,863.0
2024-04-02,Steel_Futures_HRC,879.0
2024-04-03,Steel_Futures_HRC,860.0
2024-04-04,Steel_Futures_HRC,853.0
2024-04-05,Steel_Futures_HRC,853.0
2024-04-08,Steel_Futures_HRC,847.0
2024-04-09,Steel_Futures_HRC,845.0
2024-04-10,Steel_Futures_HRC,845.0
2024-04-11,Steel_Futures_HRC,850.0
2024-04-12,Steel_Futures_HRC,845.0
2024-04-15,Steel_Futures_HRC,845.0
2024-04-16,Steel_Futures_HRC,845.0
2024-04-17,Steel_Futures_HRC,840.0
2024-04-18,Steel_Futures_HRC,840.0
2024-04-19,Steel_Futures_HRC,843.0
2024-04-22,Steel_Futures_HRC,843.0
2024-04-23,Steel_Futures_HRC,843.0
2024-04-24,Steel_Futures_HRC,810.0
2024-04-25,Steel_Futures_HRC,812.0
2024-04-26,Steel_Futures_HRC,821.0
2024-04-29,Steel_Futures_HRC,828.0
2024-04-30,Steel_Futures_HRC,813.0
2024-05-01,Steel_Futures_HRC,810.0
2024-05-02,Steel_Futures_HRC,810.0
2024-05-03,Steel_Futures_HRC,813.0
2024-05-06,Steel_Futures_HRC,779.0
2024-05-07,Steel_Futures_HRC,785.0
2024-05-08,Steel_Futures_HRC,780.0
2024-05-09,Steel_Futures_HRC,785.0
2024-05-10,Steel_Futures_HRC,780.0
2024-05-13,Steel_Futures_HRC,781.0
2024-05-14,Steel_Futures_HRC,783.0
2024-05-15,Steel_Futures_HRC,783.0
2024-05-16,Steel_Futures_HRC,786.0
2024-05-17,Steel_Futures_HRC,787.0
2024-05-20,Steel_Futures_HRC,789.0
2024-05-21,Steel_Futures_HRC,791.0
2024-05-22,Steel_Futures_HRC,789.0
2024-05-23,Steel_Futures_HRC,789.0
2024-05-24,Steel_Futures_HRC,789.0
2024-05-28,Steel_Futures_HRC,791.0
2024-05-29,Steel_Futures_HRC,779.0
2024-05-30,Steel_Futures_HRC,772.0
2024-05-31,Steel_Futures_HRC,761.0
2024-06-03,Steel_Futures_HRC,751.0
2024-06-04,Steel_Futures_HRC,741.0
2024-06-05,Steel_Futures_HRC,742.0
2024-06-06,Steel_Futures_HRC,730.0
2024-06-07,Steel_Futures_HRC,728.0
2024-06-10,Steel_Futures_HRC,725.0
2024-06-11,Steel_Futures_HRC,728.0
2024-06-12,Steel_Futures_HRC,733.0
2024-06-13,Steel_Futures_HRC,735.0
2024-06-14,Steel_Futures_HRC,735.0
2024-06-17,Steel_Futures_HRC,735.0
2024-06-18,Steel_Futures_HRC,732.0
2024-06-20,Steel_Futures_HRC,725.0
2024-06-21,Steel_Futures_HRC,721.0
2024-06-24,Steel_Futures_HRC,717.0
2024-06-25,Steel_Futures_HRC,717.0
2024-06-26,Steel_Futures_HRC,675.0
2024-06-27,Steel_Futures_HRC,676.0
2024-06-28,Steel_Futures_HRC,674.0
2024-07-01,Steel_Futures_HRC,674.0
2024-07-02,Steel_Futures_HRC,670.0
2024-07-03,Steel_Futures_HRC,669.0
2024-07-05,Steel_Futures_HRC,675.0
2024-07-08,Steel_Futures_HRC,673.0
2024-07-09,Steel_Futures_HRC,670.0
2024-07-10,Steel_Futures_HRC,669.0
2024-07-11,Steel_Futures_HRC,666.0
2024-07-12,Steel_Futures_HRC,665.0
2024-07-15,Steel_Futures_HRC,662.0
2024-07-16,Steel_Futures_HRC,660.0
2024-07-17,Steel_Futures_HRC,659.0
2024-07-18,Steel_Futures_HRC,659.0
2024-07-19,Steel_Futures_HRC,657.0
2024-07-22,Steel_Futures_HRC,657.0
2024-07-23,Steel_Futures_HRC,655.0
2024-07-24,Steel_Futures_HRC,658.0
2024-07-25,Steel_Futures_HRC,664.0
2024-07-26,Steel_Futures_HRC,664.0
2024-07-29,Steel_Futures_HRC,664.0
2024-07-30,Steel_Futures_HRC,666.0
2024-07-31,Steel_Futures_HRC,704.0
2024-08-01,Steel_Futures_HRC,688.0
2024-08-02,Steel_Futures_HRC,681.0
2024-08-05,Steel_Futures_HRC,687.0
2024-08-06,Steel_Futures_HRC,685.0
2024-08-07,Steel_Futures_HRC,684.0
2024-08-08,Steel_Futures_HRC,678.0
2024-08-09,Steel_Futures_HRC,680.0
2024-08-12,Steel_Futures_HRC,678.0
2024-08-13,Steel_Futures_HRC,676.0
2024-08-14,Steel_Futures_HRC,660.0
2024-08-15,Steel_Futures_HRC,660.0
2024-08-16,Steel_Futures_HRC,656.0
2024-08-19,Steel_Futures_HRC,662.0
2024-08-20,Steel_Futures_HRC,662.0
2024-08-21,Steel_Futures_HRC,672.0
2024-08-22,Steel_Futures_HRC,672.0
2024-08-23,Steel_Futures_HRC,672.0
2024-08-26,Steel_Futures_HRC,670.0
2024-08-27,Steel_Futures_HRC,671.0
2024-08-28,Steel_Futures_HRC,730.0
2024-08-29,Steel_Futures_HRC,725.0
2024-08-30,Steel_Futures_HRC,714.0
2024-09-03,Steel_Futures_HRC,700.0
2024-09-04,Steel_Futures_HRC,689.0
2024-09-05,Steel_Futures_HRC,699.0
2024-09-06,Steel_Futures_HRC,700.0
2024-09-09,Steel_Futures_HRC,700.0
2024-09-10,Steel_Futures_HRC,700.0
2024-09-11,Steel_Futures_HRC,700.0
2024-09-12,Steel_Futures_HRC,698.0
2024-09-13,Steel_Futures_HRC,698.0
2024-09-16,Steel_Futures_HRC,698.0
2024-09-17,Steel_Futures_HRC,700.0
2024-09-18,Steel_Futures_HRC,703.0
2024-09-19,Steel_Futures_HRC,705.0
2024-09-20,Steel_Futures_HRC,704.0
2024-09-23,Steel_Futures_HRC,704.0
2024-09-24,Steel_Futures_HRC,704.0
2024-09-25,Steel_Futures_HRC,726.0
2024-09-26,Steel_Futures_HRC,735.0
2024-09-27,Steel_Futures_HRC,734.0
2024-09-30,Steel_Futures_HRC,735.0
2024-10-01,Steel_Futures_HRC,727.0
2024-10-02,Steel_Futures_HRC,715.0
2024-10-03,Steel_Futures_HRC,724.0
2024-10-04,Steel_Futures_HRC,724.0
2024-10-07,Steel_Futures_HRC,721.0
2024-10-08,Steel_Futures_HRC,711.0
2024-10-09,Steel_Futures_HRC,700.0
2024-10-10,Steel_Futures_HRC,701.0
2024-10-11,Steel_Futures_HRC,705.0
2024-10-14,Steel_Futures_HRC,698.0
2024-10-15,Steel_Futures_HRC,698.0
2024-10-16,Steel_Futures_HRC,705.0
2024-10-17,Steel_Futures_HRC,705.0
2024-10-18,Steel_Futures_HRC,705.0
2024-10-21,Steel_Futures_HRC,705.0
2024-10-22,Steel_Futures_HRC,705.0
2024-10-23,Steel_Futures_HRC,704.0
2024-10-24,Steel_Futures_HRC,704.0
2024-10-25,Steel_Futures_HRC,704.0
2024-10-28,Steel_Futures_HRC,710.0
2024-10-29,Steel_Futures_HRC,709.0
2024-10-30,Steel_Futures_HRC,701.0
2024-10-31,Steel_Futures_HRC,715.0
2024-11-01,Steel_Futures_HRC,714.0
2024-11-04,Steel_Futures_HRC,702.0
2024-11-05,Steel_Futures_HRC,702.0
2024-11-06,Steel_Futures_HRC,706.0
2024-11-07,Steel_Futures_HRC,707.0
2024-11-08,Steel_Futures_HRC,707.0
2024-11-11,Steel_Futures_HRC,698.0
2024-11-12,Steel_Futures_HRC,697.0
2024-11-13,Steel_Futures_HRC,685.0
2024-11-14,Steel_Futures_HRC,692.0
2024-11-15,Steel_Futures_HRC,691.0
2024-11-18,Steel_Futures_HRC,691.0
2024-11-19,Steel_Futures_HRC,686.0
2024-11-20,Steel_Futures_HRC,680.0
2024-11-21,Steel_Futures_HRC,680.0
2024-11-22,Steel_Futures_HRC,680.0
2024-11-25,Steel_Futures_HRC,676.0
2024-11-26,Steel_Futures_HRC,677.0
2024-11-27,Steel_Futures_HRC,702.0
2024-11-29,Steel_Futures_HRC,700.0
2024-12-02,Steel_Futures_HRC,700.0
2024-12-03,Steel_Futures_HRC,690.0
2024-12-04,Steel_Futures_HRC,686.0
2024-12-05,Steel_Futures_HRC,689.0
2024-12-06,Steel_Futures_HRC,689.0
2024-12-09,Steel_Futures_HRC,675.0
2024-12-10,Steel_Futures_HRC,675.0
2024-12-11,Steel_Futures_HRC,677.0
2024-12-12,Steel_Futures_HRC,675.0
2024-12-13,Steel_Futures_HRC,675.0
2024-12-16,Steel_Futures_HRC,675.0
2024-12-17,Steel_Futures_HRC,675.0
2024-12-18,Steel_Futures_HRC,680.0
2024-12-19,Steel_Futures_HRC,679.0
2024-12-20,Steel_Futures_HRC,679.0
2024-12-23,Steel_Futures_HRC,683.0
2024-12-24,Steel_Futures_HRC,681.0
2024-12-26,Steel_Futures_HRC,720.0
2024-12-27,Steel_Futures_HRC,730.0
2024-12-30,Steel_Futures_HRC,725.0
2024-12-31,Steel_Futures_HRC,709.0
2025-01-02,Steel_Futures_HRC,708.0
2025-01-03,Steel_Futures_HRC,708.0
2025-01-06,Steel_Futures_HRC,718.0
2025-01-07,Steel_Futures_HRC,710.0
2025-01-08,Steel_Futures_HRC,702.0
2025-01-09,Steel_Futures_HRC,702.0
2025-01-10,Steel_Futures_HRC,704.0
2025-01-13,Steel_Futures_HRC,705.0
2025-01-14,Steel_Futures_HRC,707.0
2025-01-15,Steel_Futures_HRC,699.0
2025-01-16,Steel_Futures_HRC,696.0
2025-01-17,Steel_Futures_HRC,695.0
2025-01-21,Steel_Futures_HRC,691.0
2025-01-22,Steel_Futures_HRC,688.0
2025-01-23,Steel_Futures_HRC,688.0
2025-01-24,Steel_Futures_HRC,688.0
2025-01-27,Steel_Futures_HRC,689.0
2025-01-28,Steel_Futures_HRC,689.0
2025-01-29,Steel_Futures_HRC,735.0
2025-01-30,Steel_Futures_HRC,732.0
2025-01-31,Steel_Futures_HRC,740.0
2025-02-03,Steel_Futures_HRC,742.0
2025-02-04,Steel_Futures_HRC,735.0
2025-02-05,Steel_Futures_HRC,742.0
2025-02-06,Steel_Futures_HRC,740.0
2025-02-07,Steel_Futures_HRC,755.0
2025-02-10,Steel_Futures_HRC,759.0
2025-02-11,Steel_Futures_HRC,760.0
2025-02-12,Steel_Futures_HRC,765.0
2025-02-13,Steel_Futures_HRC,767.0
2025-02-14,Steel_Futures_HRC,768.0
2025-02-18,Steel_Futures_HRC,773.0
2025-02-19,Steel_Futures_HRC,777.0
2025-02-20,Steel_Futures_HRC,779.0
2025-02-21,Steel_Futures_HRC,778.0
2025-02-24,Steel_Futures_HRC,779.0
2025-02-25,Steel_Futures_HRC,779.0
2025-02-26,Steel_Futures_HRC,907.0
